...1,HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,id,ee_r264_name,dir_ch_2,area_sqkm,service,pct_ch,area_sqkm_country,GHS_BUILT_S_E2020_GLOBE_R2023A_4326_3ss_V1_0_mean,rast_gdpTot_1990_2020_30arcsec.7_mean,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0.1_mean,GlobPOP_Count_30arc_2020_I32.1_sum,hdi_raster_predictions_2020.1_mean,farmsize_mehrabi.1_mean,GlobPOP_sqkm,pct_ch_trans,pct_ch_focus,threshold
795,5060017590,0,5060017590,5060017590,0,0,2985.5,2985.5,521506,0,0,1,148,158,Malaysia,-21.2175,2985.561218,Sed_Ret_Ratio,-1.1107,333675.7589,23.47620676,637340.9301,0.287850979,120558.7852,0.640124574,1,40.3814387,-0.747019646,1.1107,0.8475
797,5060017590,0,5060017590,5060017590,0,0,2985.5,2985.5,521506,0,0,1,148,158,Malaysia,-21.2175,2985.561218,N_export,38.722,333675.7589,23.47620676,637340.9301,0.287850979,120558.7852,0.640124574,1,40.3814387,3.68190519,38.722,32.524
800,5060017600,0,5060017600,5060017600,0,0,2430.8,2430.8,521507,0,1,0,149,158,Malaysia,-23.71,2430.78556,Sed_Ret_Ratio,-1.4351,333675.7589,10.07502622,310109.4988,0.127205912,35738.20287,0.630621161,1,14.70223913,-0.889987823,1.4351,0.8475
803,5060017600,0,5060017600,5060017600,0,0,2430.8,2430.8,521507,0,1,0,149,158,Malaysia,-23.71,2430.78556,N_export,59.85,333675.7589,10.07502622,310109.4988,0.127205912,35738.20287,0.630621161,1,14.70223913,4.108411819,59.85,32.524
818,5060017820,0,5060017820,5060017820,0,0,1922.6,45413.1,521601,0,0,1,152,158,Malaysia,-29.9194,1922.578149,Sed_Ret_Ratio,-1.0023,333675.7589,79.522433,3874357.255,1.134815418,284984.9889,0.65898599,1,148.228955,-0.69429652,1.0023,0.8475
820,5060017820,0,5060017820,5060017820,0,0,1922.6,45413.1,521601,0,0,1,152,158,Malaysia,-29.9194,1922.578149,N_export,47.478,333675.7589,79.522433,3874357.255,1.134815418,284984.9889,0.65898599,1,148.228955,3.881110087,47.478,32.524
842,5060134470,5060134680,5060017820,5060017820,213.5,213.5,6618,21666.8,521607,0,0,1,157,158,Malaysia,-7.2427,6618.043914,Sed_export,210.498985,333675.7589,2.788965356,114997.7826,0.041719587,35364.82716,0.624161386,1,5.343733328,5.3542202,210.498985,95.03354443
852,5060130700,5060134470,5060017820,5060017820,415.3,415.3,4126.5,4126.8,521608,0,0,2,159,158,Malaysia,-14.094,4126.555462,Sed_export,2369.401181,333675.7589,1.905892194,70207.35211,0.024606472,8092.867516,0.62748744,1,1.961194115,7.770814494,2369.401181,95.03354443
853,5060130700,5060134470,5060017820,5060017820,415.3,415.3,4126.5,4126.8,521608,0,0,2,159,158,Malaysia,-14.094,4126.555462,Sed_Ret_Ratio,-1.2033,333675.7589,1.905892194,70207.35211,0.024606472,8092.867516,0.62748744,1,1.961194115,-0.789956236,1.2033,0.8475
6819,1060005140,0,1060005140,1060005140,0,0,4071.9,4071.9,112112,0,0,1,43,203,Somalia,-0.7157,4071.888929,Pollination,-100,636256.5083,0.671730427,7610.586888,0.05643999,87252.88686,0.368474352,NA,21.42805247,-4.615120517,100,44.33609554
855,5060130700,5060134470,5060017820,5060017820,415.3,415.3,4126.5,4126.8,521608,0,0,2,159,158,Malaysia,-14.094,4126.555462,N_export,43.164,333675.7589,1.905892194,70207.35211,0.024606472,8092.867516,0.62748744,1,1.961194115,3.787909978,43.164,32.524
862,5060017830,0,5060017830,5060017830,0,0,27227.5,27227.5,521710,0,1,0,161,158,Malaysia,-26.2092,27227.60324,Sed_export,256.8532348,333675.7589,18.09066508,515977.0151,0.215537391,741992.0157,0.641645142,1,27.25156609,5.552390566,256.8532348,95.03354443
863,5060017830,0,5060017830,5060017830,0,0,27227.5,27227.5,521710,0,1,0,161,158,Malaysia,-26.2092,27227.60324,Sed_Ret_Ratio,-1.2219,333675.7589,18.09066508,515977.0151,0.215537391,741992.0157,0.641645142,1,27.25156609,-0.798362686,1.2219,0.8475
866,5060017830,0,5060017830,5060017830,0,0,27227.5,27227.5,521710,0,1,0,161,158,Malaysia,-26.2092,27227.60324,N_export,93.525,333675.7589,18.09066508,515977.0151,0.215537391,741992.0157,0.641645142,1,27.25156609,4.54886435,93.525,32.524
868,5060018260,0,5060018260,5060018260,0,0,22371.7,22371.9,521720,0,0,1,162,158,Malaysia,-8.3937,22371.76577,Sed_export,153.4797982,333675.7589,3.205107681,52754.64626,0.025674795,83743.93432,0.62810558,1,3.743297752,5.040063332,153.4797982,95.03354443
905,5060019030,0,5060019030,5060019030,0,0,3187,3187.3,521736,0,0,1,168,158,Malaysia,-7.7466,3187.045492,Sed_Ret_Ratio,-0.8826,333675.7589,7.339448235,79564.70501,0.114092714,66185.36134,0.586425296,1,20.76729254,-0.6326538,0.8826,0.8475
910,5060019040,0,5060019040,5060019040,0,0,1056.3,1056.3,521737,0,1,0,169,158,Malaysia,-15.7029,1056.291311,Sed_export,948.8610221,333675.7589,1.619580367,20952.36993,0.0283312,7654.278633,0.596582962,1,7.246311306,6.856315681,948.8610221,95.03354443
911,5060019040,0,5060019040,5060019040,0,0,1056.3,1056.3,521737,0,1,0,169,158,Malaysia,-15.7029,1056.291311,Sed_Ret_Ratio,-6.0561,333675.7589,1.619580367,20952.36993,0.0283312,7654.278633,0.596582962,1,7.246311306,-1.953892491,6.0561,0.8475
914,5060019040,0,5060019040,5060019040,0,0,1056.3,1056.3,521737,0,1,0,169,158,Malaysia,-15.7029,1056.291311,N_export,356.441,333675.7589,1.619580367,20952.36993,0.0283312,7654.278633,0.596582962,1,7.246311306,5.878970314,356.441,32.524
915,5060019040,0,5060019040,5060019040,0,0,1056.3,1056.3,521737,0,1,0,169,158,Malaysia,-15.7029,1056.291311,N_Ret_Ratio,-4.332,333675.7589,1.619580367,20952.36993,0.0283312,7654.278633,0.596582962,1,7.246311306,-1.673726402,4.332,1.24125
928,5060019300,0,5060019300,5060019300,0,0,16091.2,16091.5,521740,0,0,1,172,158,Malaysia,-1.7371,16091.21735,Sed_export,133.4284076,333675.7589,4.652881276,86031.14393,0.103974221,205736.0945,0.586650584,1,12.78562783,4.901031772,133.4284076,95.03354443
952,5060019860,0,5060019860,5060019860,0,0,1356.1,1356.4,521754,0,0,1,176,158,Malaysia,-22.5584,1356.073125,Sed_export,137.1627732,333675.7589,5.40375648,77888.81075,0.063852816,26080.97635,0.591392169,1,19.23234006,4.928432506,137.1627732,95.03354443
953,5060019860,0,5060019860,5060019860,0,0,1356.1,1356.4,521754,0,0,1,176,158,Malaysia,-22.5584,1356.073125,Sed_Ret_Ratio,-1.8514,333675.7589,5.40375648,77888.81075,0.063852816,26080.97635,0.591392169,1,19.23234006,-1.047810102,1.8514,0.8475
955,5060019860,0,5060019860,5060019860,0,0,1356.1,1356.4,521754,0,0,1,176,158,Malaysia,-22.5584,1356.073125,N_export,38.02,333675.7589,5.40375648,77888.81075,0.063852816,26080.97635,0.591392169,1,19.23234006,3.664074335,38.02,32.524
957,5060019870,0,5060019870,5060019870,0,0,3544.1,3544.1,521755,0,1,0,177,103,Indonesia,-23.6319,3544.092894,Sed_export,402.6729643,1922454.709,15.93382213,563495.5289,0.383392843,93236.18451,0.635191626,1,26.30743616,6.000605056,402.6729643,95.03354443
958,5060019870,0,5060019870,5060019870,0,0,3544.1,3544.1,521755,0,1,0,177,103,Indonesia,-23.6319,3544.092894,Sed_Ret_Ratio,-2.0384,1922454.709,15.93382213,563495.5289,0.383392843,93236.18451,0.635191626,1,26.30743616,-1.111331061,2.0384,0.8475
961,5060019870,0,5060019870,5060019870,0,0,3544.1,3544.1,521755,0,1,0,177,103,Indonesia,-23.6319,3544.092894,N_export,227.865,1922454.709,15.93382213,563495.5289,0.383392843,93236.18451,0.635191626,1,26.30743616,5.43313231,227.865,32.524
963,5060019990,0,5060019990,5060019990,0,0,3083.6,3083.6,521756,0,0,1,178,103,Indonesia,-21.1959,3083.613409,Sed_export,823.7489114,1922454.709,3.086661859,85293.33006,0.050596917,29143.2203,0.630080894,1.100853424,9.451037845,6.71507899,823.7489114,95.03354443
964,5060019990,0,5060019990,5060019990,0,0,3083.6,3083.6,521756,0,0,1,178,103,Indonesia,-21.1959,3083.613409,Sed_Ret_Ratio,-1.6969,1922454.709,3.086661859,85293.33006,0.050596917,29143.2203,0.630080894,1.100853424,9.451037845,-0.992102965,1.6969,0.8475
966,5060019990,0,5060019990,5060019990,0,0,3083.6,3083.6,521756,0,0,1,178,103,Indonesia,-21.1959,3083.613409,N_export,154.855,1922454.709,3.086661859,85293.33006,0.050596917,29143.2203,0.630080894,1.100853424,9.451037845,5.048926088,154.855,32.524
968,5060020000,0,5060020000,5060020000,0,0,1516,1516,521757,0,1,0,179,103,Indonesia,-2.4255,1516.028469,Sed_export,165.2357038,1922454.709,6.713995534,174188.1097,0.074523316,42941.38735,0.640120931,1,28.3254534,5.113406683,165.2357038,95.03354443
9037,1061400710,1061407740,1060011660,1060011660,2487.1,2487.1,2094.4,34514,122945,0,0,2,488,262,Zambia,-0.1967,2094.457876,Pollination,-100,753983.4636,0.871689144,2866.979949,0.013787942,3720.45576,0.52710731,1,1.77638262,-4.615120517,100,44.33609554
979,5060020070,0,5060020070,5060020070,0,0,736.6,736.6,521759,0,1,0,181,103,Indonesia,-3.1584,736.553915,Sed_export,13240.73861,1922454.709,2.714268465,75659.84436,0.04063933,4273.523616,0.637035549,1,5.801688319,9.491129136,13240.73861,95.03354443
17633,1060864580,1060854290,1060034260,1060034260,4862.7,4862.7,3759.2,18286.5,172867,0,0,3,2256,206,South Sudan,-0.1576,3759.22261,Pollination,-100,630777.8906,0.002664639,2.027020855,6.93576120796539e-05,7573.444356,0.364917917,1,2.014642572,-4.615120517,100,44.33609554
995,5060020120,0,5060020120,5060020120,0,0,5880.6,5880.6,521770,0,1,0,183,103,Indonesia,-8.6873,5880.57455,N_export,34.412,1922454.709,15.32919165,2208384.408,0.448766531,311048.6519,0.641631022,1,52.89403325,3.567050746,34.412,32.524
1002,5060020280,0,5060020280,5060020280,0,0,4152.1,4152.1,521791,0,1,0,185,103,Indonesia,-21.1903,4152.097366,Sed_export,513.5117182,1922454.709,8.095765223,297662.1207,0.127409281,25689.65223,0.651760872,1,6.187146801,6.243218331,513.5117182,95.03354443
1003,5060020280,0,5060020280,5060020280,0,0,4152.1,4152.1,521791,0,1,0,185,103,Indonesia,-21.1903,4152.097366,Sed_Ret_Ratio,-1.5927,1922454.709,8.095765223,297662.1207,0.127409281,25689.65223,0.651760872,1,6.187146801,-0.952699804,1.5927,0.8475
1006,5060020280,0,5060020280,5060020280,0,0,4152.1,4152.1,521791,0,1,0,185,103,Indonesia,-21.1903,4152.097366,N_export,126.728,1922454.709,8.095765223,297662.1207,0.127409281,25689.65223,0.651760872,1,6.187146801,4.849903003,126.728,32.524
1011,5060020460,0,5060020460,5060020460,0,0,14555.9,14555.9,521792,0,0,1,186,103,Indonesia,-8.8553,14555.99872,N_export,47.654,1922454.709,4.863826424,230293.8882,0.113320437,180644.9755,0.650149067,1.082440396,12.41042983,3.884734025,47.654,32.524
1017,5060020470,0,5060020470,5060020470,0,0,6274.8,6274.8,521793,0,1,0,187,103,Indonesia,-9.3982,6274.787596,N_export,40.184,1922454.709,4.249097609,122195.8846,0.061705061,42454.2482,0.628835462,1.014879212,6.765832887,3.718049831,40.184,32.524
1019,5060020740,0,5060020740,5060020740,0,0,2151.6,2151.6,521794,0,0,1,188,103,Indonesia,-12.3241,2151.569983,Sed_export,603.9894121,1922454.709,0.852130367,25894.19396,0.012287455,9711.052713,0.651931133,1.003665509,4.513409887,6.405210957,603.9894121,95.03354443
1025,5060020750,0,5060020750,5060020750,0,0,1359.8,1359.8,521795,0,1,0,189,103,Indonesia,-3.7042,1359.823538,Sed_export,135.5418047,1922454.709,4.717547721,154960.2434,0.07281502,5923.051644,0.677627608,1,4.355825595,4.916630829,135.5418047,95.03354443
1050,5060020990,0,5060020990,5060020990,0,0,6289.4,6289.4,521799,0,1,0,193,103,Indonesia,-7.1376,6289.437386,Sed_Ret_Ratio,-1.2845,1922454.709,27.09854532,1239499.009,0.621415528,494665.093,0.674900602,1.560254532,78.65060148,-0.826147182,1.2845,0.8475
1118,5060021550,0,5060021550,5060021550,0,0,4306.2,4306.2,521904,0,0,1,206,103,Indonesia,-9.839,4306.251394,Sed_export,224.7835506,1922454.709,14.35910588,666156.0316,0.341611221,65773.05265,0.641006717,1.712468892,15.27403573,5.4195768,224.7835506,95.03354443
1122,5060021550,0,5060021550,5060021550,0,0,4306.2,4306.2,521904,0,0,1,206,103,Indonesia,-9.839,4306.251394,N_export,34.857,1922454.709,14.35910588,666156.0316,0.341611221,65773.05265,0.641006717,1.712468892,15.27403573,3.579538806,34.857,32.524
1142,5060021900,0,5060021900,5060021900,0,0,1947.5,1948.1,521908,0,0,1,210,103,Indonesia,-13.0249,1947.475673,Sed_Ret_Ratio,-1.1604,1922454.709,13.87192319,107784.5393,0.207099133,45979.63845,0.627860834,1.448082687,23.60957045,-0.77029339,1.1604,0.8475
1145,5060021900,0,5060021900,5060021900,0,0,1947.5,1948.1,521908,0,0,1,210,103,Indonesia,-13.0249,1947.475673,N_export,49.21,1922454.709,13.87192319,107784.5393,0.207099133,45979.63845,0.627860834,1.448082687,23.60957045,3.91621421,49.21,32.524
1147,5060021910,0,5060021910,5060021910,0,0,3836,3836,521909,0,1,0,211,103,Indonesia,-22.7442,3836.055157,Sed_export,223.3781858,1922454.709,31.88285383,270601.7496,0.5224821,216293.5244,0.665468949,2.983311017,56.3851732,5.413332958,223.3781858,95.03354443
1148,5060021910,0,5060021910,5060021910,0,0,3836,3836,521909,0,1,0,211,103,Indonesia,-22.7442,3836.055157,Sed_Ret_Ratio,-2.1843,1922454.709,31.88285383,270601.7496,0.5224821,216293.5244,0.665468949,2.983311017,56.3851732,-1.158232485,2.1843,0.8475
1151,5060021910,0,5060021910,5060021910,0,0,3836,3836,521909,0,1,0,211,103,Indonesia,-22.7442,3836.055157,N_export,90.12,1922454.709,31.88285383,270601.7496,0.5224821,216293.5244,0.665468949,2.983311017,56.3851732,4.512177319,90.12,32.524
1152,5060021910,0,5060021910,5060021910,0,0,3836,3836,521909,0,1,0,211,103,Indonesia,-22.7442,3836.055157,N_Ret_Ratio,-1.351,1922454.709,31.88285383,270601.7496,0.5224821,216293.5244,0.665468949,2.983311017,56.3851732,-0.85484077,1.351,1.24125
1159,5060022200,0,5060022200,5060022200,0,0,3350.8,3350.8,522000,0,1,0,214,103,Indonesia,-4.8283,3350.837461,Sed_export,139.5203102,1922454.709,12.95906686,561316.2438,0.383908392,151228.2558,0.599346779,69.9081441,45.13198514,4.945352035,139.5203102,95.03354443
1163,5060022200,0,5060022200,5060022200,0,0,3350.8,3350.8,522000,0,1,0,214,103,Indonesia,-4.8283,3350.837461,N_export,76.376,1922454.709,12.95906686,561316.2438,0.383908392,151228.2558,0.599346779,69.9081441,45.13198514,4.348676655,76.376,32.524
1167,5060022500,0,5060022500,5060022500,0,0,16000.2,16000.2,524030,0,1,0,216,177,Philippines,-6.1821,16000.23536,Sed_Ret_Ratio,-1.3584,304435.4381,15.85933505,330961.9511,0.776728144,1196817.747,0.65206887,1.77788633,74.80017416,-0.857983423,1.3584,0.8475
1172,5060023260,0,5060023260,5060023260,0,0,4806.5,4806.5,524010,0,1,0,217,177,Philippines,-3.4855,4806.520825,Sed_export,110.0672301,304435.4381,30.72227529,954633.2024,1.41398613,1465012.536,0.584505214,1,304.7981975,4.710135694,110.0672301,95.03354443
1173,5060023260,0,5060023260,5060023260,0,0,4806.5,4806.5,524010,0,1,0,217,177,Philippines,-3.4855,4806.520825,Sed_Ret_Ratio,-2.4978,304435.4381,30.72227529,954633.2024,1.41398613,1465012.536,0.584505214,1,304.7981975,-1.252134199,2.4978,0.8475
1176,5060023260,0,5060023260,5060023260,0,0,4806.5,4806.5,524010,0,1,0,217,177,Philippines,-3.4855,4806.520825,N_export,42.628,304435.4381,30.72227529,954633.2024,1.41398613,1465012.536,0.584505214,1,304.7981975,3.775699146,42.628,32.524
1215,5060025000,0,5060025000,5060025000,0,0,16531.5,16531.5,524027,0,1,0,224,177,Philippines,-5.5321,16531.61297,Sed_Ret_Ratio,-0.9555,304435.4381,63.6356678,2898755.701,2.893688335,5330319.643,0.620819047,1.868335577,322.4341193,-0.670645915,0.9555,0.8475
1272,5060028320,0,5060028320,5060028320,0,0,13064.9,13064.9,524060,0,1,0,235,177,Philippines,0.3504,13064.97202,Sed_Ret_Ratio,-0.9607,304435.4381,29.31762684,504115.5475,1.384797278,2032506.095,0.648770546,1.741291932,155.5699695,-0.673301552,0.9607,0.8475
1365,5060032000,0,5060032000,5060032000,0,0,86254.7,86254.7,525015,0,1,0,253,103,Indonesia,-5.0901,86255.03789,Sed_Ret_Ratio,-0.8515,1922454.709,31.41194043,703638.6021,0.662105632,6120917.109,0.635380704,1.671049207,70.9632879,-0.615996121,0.8515,0.8475
1420,5060037270,0,5060037270,5060037270,0,0,8789,8789,532001,0,1,0,266,103,Indonesia,-5.1738,8789.068897,Sed_Ret_Ratio,-0.9029,1922454.709,9.837042431,88546.54351,0.207626564,162914.8467,0.605419508,1.483184776,18.53622104,-0.643379038,0.9029,0.8475
1429,5060037610,0,5060037610,5060037610,0,0,18353.2,18353.2,532002,0,1,0,267,103,Indonesia,-4.4458,18353.29964,N_export,51.796,1922454.709,8.227514361,82036.38212,0.274254979,526394.06,0.631503963,1.087405791,28.68132315,3.96643543,51.796,32.524
1441,5060038940,0,5060038940,5060038940,0,0,28035,28035,533000,0,1,0,275,103,Indonesia,-1.9449,28035.07446,Sed_export,299.7564082,1922454.709,14.64340393,259767.7191,0.403114519,986015.2383,0.630233509,1,35.17086636,5.706300662,299.7564082,95.03354443
1518,5060209030,5060041230,5060041230,5060041230,144.8,144.8,4370.8,4370.8,531202,0,0,2,289,179,Papua New Guinea,-6.0746,4370.76818,Sed_export,235.9707212,472121.0099,4.889218634,83178.38306,0.275418762,150946.9427,0.50180689,1,34.53531224,5.467936594,235.9707212,95.03354443
1519,5060209030,5060041230,5060041230,5060041230,144.8,144.8,4370.8,4370.8,531202,0,0,2,289,179,Papua New Guinea,-6.0746,4370.76818,Sed_Ret_Ratio,-2.1081,472121.0099,4.889218634,83178.38306,0.275418762,150946.9427,0.50180689,1,34.53531224,-1.134011607,2.1081,0.8475
1524,5060205830,5060209020,5060041230,5060041230,296.8,296.8,1313.7,15493.2,531205,0,0,1,290,179,Papua New Guinea,-4.0818,1313.747343,Sed_Ret_Ratio,-0.95,472121.0099,4.199872314,62427.60096,0.213069781,41422.47891,0.48775673,1,31.53115544,-0.667829373,0.95,0.8475
1543,5060203850,5060204420,5060041230,5060041230,438,438,3129.5,3129.5,531208,0,0,2,294,179,Papua New Guinea,-25.2201,3129.551399,Sed_export,231.6069559,472121.0099,23.49849372,486548.0172,1.226351357,478898.5959,0.509716048,1,153.0271915,5.449350145,231.6069559,95.03354443
1544,5060203850,5060204420,5060041230,5060041230,438,438,3129.5,3129.5,531208,0,0,2,294,179,Papua New Guinea,-25.2201,3129.551399,Sed_Ret_Ratio,-6.3894,472121.0099,23.49849372,486548.0172,1.226351357,478898.5959,0.509716048,1,153.0271915,-2.000046541,6.3894,0.8475
1546,5060203850,5060204420,5060041230,5060041230,438,438,3129.5,3129.5,531208,0,0,2,294,179,Papua New Guinea,-25.2201,3129.551399,N_export,69.841,472121.0099,23.49849372,486548.0172,1.226351357,478898.5959,0.509716048,1,153.0271915,4.260437929,69.841,32.524
1547,5060203850,5060204420,5060041230,5060041230,438,438,3129.5,3129.5,531208,0,0,2,294,179,Papua New Guinea,-25.2201,3129.551399,N_Ret_Ratio,-4.397,472121.0099,23.49849372,486548.0172,1.226351357,478898.5959,0.509716048,1,153.0271915,-1.685843244,4.397,1.24125
17638,1060864590,1060854290,1060034260,1060034260,4862.7,4862.7,9543,9543,172866,0,0,4,2257,206,South Sudan,-0.0029,9543.084662,Pollination,-100,630777.8906,0.017731063,13.50276798,0.000462024,13991.45843,0.364230984,1,1.466148845,-4.615120517,100,44.33609554
1629,5060203610,5060211010,5060041870,5060041870,560.1,560.1,2379.2,2379.2,531406,0,0,2,310,179,Papua New Guinea,-1.548,2379.227116,Sed_export,193.6040144,472121.0099,0.266275864,5353.227263,0.019079438,22018.24468,0.508316986,1,9.25447406,5.270966799,193.6040144,95.03354443
1660,5060042550,0,5060042550,5060042550,0,0,24648.3,24648.3,531530,0,1,0,316,103,Indonesia,-3.5086,24648.3724,Sed_export,121.3406792,1922454.709,1.621901653,19565.9426,0.030695867,153556.1251,0.556470359,65.60558539,6.229887054,4.806809605,121.3406792,95.03354443
1781,5060180920,5060185030,5060046910,5060046910,770.8,770.8,4296.7,4296.7,531609,0,0,1,338,103,Indonesia,-3.0061,4296.706774,Sed_export,246.0453737,1922454.709,1.244142534,29187.79192,0.036321753,12418.06128,0.558781439,1,2.890139242,5.509572019,246.0453737,95.03354443
18942,1060919490,1060878050,1060040190,1060040190,1132,1132,7150.2,7150.2,162868,1,0,4,2522,39,Central African Republic,-0.0078,7150.261621,Pollination,-100,622868.5352,0.143228328,201.1335209,0.003268048,4603.006676,0.334970389,1.543462969,0.64375915,-4.615120517,100,44.33609554
1784,5060180920,5060185030,5060046910,5060046910,770.8,770.8,4296.7,4296.7,531609,0,0,1,338,103,Indonesia,-3.0061,4296.706774,N_export,52.599,1922454.709,1.244142534,29187.79192,0.036321753,12418.06128,0.558781439,1,2.890139242,3.981530411,52.599,32.524
1797,5060046960,0,5060046960,5060046960,0,0,2702.6,2702.6,531702,0,0,1,341,103,Indonesia,-0.3866,2702.661031,Sed_export,161.6084683,1922454.709,0.037395239,1309.393543,0.001580159,11355.6515,0.552638609,1,4.201750721,5.091345276,161.6084683,95.03354443
19911,1061492420,1061492870,1060040240,1060040240,95.3,95.3,4461.8,9890,129027,1,0,2,2757,160,Namibia,-1.1001,4461.825708,Pollination,-100,826688.0434,1.189743509,3959.283927,0.009000775,5722.983997,0.529636704,17.24174471,1.282662602,-4.615120517,100,44.33609554
1803,5060046970,0,5060046970,5060046970,0,0,7456.4,7456.4,531703,0,1,0,342,103,Indonesia,-0.4933,7456.425757,Sed_export,118.0377704,1922454.709,1.483777276,34971.62114,0.048790651,70788.23929,0.564683665,1,9.493621492,4.779440841,118.0377704,95.03354443
19936,1061487460,1061492420,1060040240,1060040240,224.9,224.9,3260.2,3260.2,129028,1,0,3,2762,160,Namibia,-0.9537,3260.199017,Pollination,-100,826688.0434,0.589225626,2913.872216,0.006017631,4253.660294,0.504707951,38.16814569,1.304723727,-4.615120517,100,44.33609554
